x_value,axis_metric,class1_BER,class1_FER,class2_BEfR,class2_FER,full_BER,full_FER,uncoded_BER,average_channel_power,applied_signal_power_dbm,measured_signal_power_dbm,noise_power_dbm,noise_variance_per_sample,snr_db,ebn0_db,carrier_to_noise_db,symbol_rate_hz,bit_rate_hz,outage_rate
-2.914634197245129,ebn0_db,0.5012831479897348,1.0,0.49934745892829724,1.0,0.5007024412713036,1.0,0.4935349082055669,1.0,-118.0,-118.0,-106.62485094253907,2.1752786921070493e-14,-11.375149057460925,-2.914634197245129,-11.37514905746093,271002.7100271003,154519.0890505396,0.0
-1.9146341972451153,ebn0_db,0.5003454629203132,1.0,0.4992323046215262,1.0,0.5000115154306771,1.0,0.4923011120615911,1.0,-117.0,-117.0,-106.62485094253907,2.1752786921070493e-14,-10.37514905746091,-1.9146341972451153,-10.37514905746093,271002.7100271003,154519.0890505396,0.0
-0.9146341972451193,ebn0_db,0.5024182404421925,1.0,0.5022263165975741,1.0,0.502360663288807,1.0,0.49172534052773575,1.0,-116.0,-116.0,-106.62485094253907,2.1752786921070493e-14,-9.375149057460915,-0.9146341972451193,-9.37514905746093,271002.7100271003,154519.0890505396,0.0
0.08536580275487901,ebn0_db,0.49529512403763903,1.0,0.4953938277291571,1.0,0.49532473514509445,1.0,0.4928933342106995,1.0,-115.0,-115.0,-106.62485094253907,2.1752786921070493e-14,-8.375149057460916,0.08536580275487901,-8.37514905746093,271002.7100271003,154519.0890505396,0.0
1.0853658027548754,ebn0_db,0.5001809567677831,1.0,0.5011515430677107,1.0,0.5004721326577614,1.0,0.4899651246956636,1.0,-114.0,-114.0,-106.62485094253907,2.1752786921070493e-14,-7.375149057460917,1.0853658027548754,-7.375149057460931,271002.7100271003,154519.0890505396,0.0
2.085365802754873,ebn0_db,0.4972856484832533,1.0,0.49819591586058654,1.0,0.49755872869645323,1.0,0.49188984668026586,1.0,-113.0,-113.0,-106.62485094253907,2.1752786921070493e-14,-6.37514905746092,2.085365802754873,-6.375149057460931,271002.7100271003,154519.0890505396,0.0
3.085365802754886,ebn0_db,0.5009212344541686,1.0,0.49715952709964684,1.0,0.49979272224781207,1.0,0.4850792919655195,1.0,-112.0,-112.0,-106.62485094253907,2.1752786921070493e-14,-5.375149057460908,3.085365802754886,-5.375149057460931,271002.7100271003,154519.0890505396,0.0
4.085365802754882,ebn0_db,0.49807527801539775,1.0,0.49512513434669125,1.0,0.4971902349147858,1.0,0.48891228531947095,1.0,-111.0,-111.0,-106.62485094253907,2.1752786921070493e-14,-4.37514905746091,4.085365802754882,-4.375149057460931,271002.7100271003,154519.0890505396,0.0
5.085365802754879,ebn0_db,0.49957228400342174,1.0,0.4971211423307232,1.0,0.4988369415016122,1.0,0.4818714219911825,1.0,-110.0,-110.0,-106.62485094253907,2.1752786921070493e-14,-3.3751490574609155,5.085365802754879,-3.3751490574609306,271002.7100271003,154519.0890505396,0.0
6.085365802754873,ebn0_db,0.49990129630848196,1.0,0.4982726853984339,1.0,0.4994127130354675,1.0,0.48728367440942294,1.0,-109.0,-109.0,-106.62485094253907,2.1752786921070493e-14,-2.3751490574609195,6.085365802754873,-2.3751490574609306,271002.7100271003,154519.0890505396,0.0
7.085365802754871,ebn0_db,0.4979601237086267,1.0,0.49535544296023337,1.0,0.4971787194841087,1.0,0.47787392248470095,1.0,-108.0,-108.0,-106.62485094253907,2.1752786921070493e-14,-1.3751490574609215,7.085365802754871,-1.3751490574609306,271002.7100271003,154519.0890505396,0.0
8.085365802754888,ebn0_db,0.50152990721853,1.0,0.490557346844772,1.0,0.4982381391064026,1.0,0.47588339803908664,1.0,-107.0,-107.0,-106.62485094253907,2.1752786921070493e-14,-0.3751490574609066,8.085365802754888,-0.37514905746093063,271002.7100271003,154519.0890505396,0.0
9.085365802754879,ebn0_db,0.5024182404421925,1.0,0.49201596806387227,1.0,0.49929755872869647,1.0,0.46519049812462987,1.0,-106.0,-106.0,-106.62485094253907,2.1752786921070493e-14,0.6248509425390876,9.085365802754879,0.6248509425390694,271002.7100271003,154519.0890505396,0.0
10.085365802754877,ebn0_db,0.4929097848259525,1.0,0.48514509442653153,1.0,0.4905803777061262,1.0,0.45349411067973944,1.0,-105.0,-105.0,-106.62485094253907,2.1752786921070493e-14,1.624850942539086,10.085365802754877,1.6248509425390694,271002.7100271003,154519.0890505396,0.0
11.085365802754877,ebn0_db,0.49835493847469897,1.0,0.4792722247812068,1.0,0.4926301243666513,1.0,0.44594327827860764,1.0,-104.0,-104.0,-106.62485094253907,2.1752786921070493e-14,2.624850942539082,11.085365802754877,2.6248509425390694,271002.7100271003,154519.0890505396,0.0
12.085365802754872,ebn0_db,0.4993913272356386,1.0,0.4595808383233533,1.0,0.487448180561953,1.0,0.43520102651839176,1.0,-103.0,-103.0,-106.62485094253907,2.1752786921070493e-14,3.6248509425390774,12.085365802754872,3.6248509425390694,271002.7100271003,154519.0890505396,0.0
13.085365802754893,ebn0_db,0.490507994999013,1.0,0.42499616152310765,1.0,0.47085444495624135,1.0,0.386786865828782,1.0,-102.0,-102.0,-106.62485094253907,2.1752786921070493e-14,4.624850942539092,13.085365802754893,4.624850942539069,271002.7100271003,154519.0890505396,0.0
14.085365802754882,ebn0_db,0.4800289530828453,1.0,0.3904498694917857,1.0,0.45315522800552743,1.0,0.3562709745344476,1.0,-101.0,-101.0,-106.62485094253907,2.1752786921070493e-14,5.62485094253909,14.085365802754882,5.624850942539069,271002.7100271003,154519.0890505396,0.0
15.085365802754884,ebn0_db,0.4397572576677054,0.9880597014925373,0.34006888633754306,1.0,0.4098507462686567,1.0,0.29811382647203544,1.0,-100.0,-100.0,-106.62485094253906,2.1752786921070493e-14,6.6248509425390845,15.085365802754884,6.624850942539069,271002.7100271003,154519.08905053957,0.0
16.085365802754875,ebn0_db,0.41424646781789637,0.9761904761904762,0.29052197802197804,1.0,0.37712912087912087,1.0,0.23528257456828885,1.0,-99.0,-99.0,-106.62485094253907,2.1752786921070493e-14,7.624850942539083,16.085365802754875,7.624850942539069,271002.71002710034,154519.0890505396,0.0
17.08536580275487,ebn0_db,0.3007191109174112,0.8611898016997167,0.20392968693251978,0.9858356940509915,0.27168228372194375,0.9858356940509915,0.1745011362575102,1.0,-98.0,-98.0,-106.62485094253906,2.1752786921070493e-14,8.624850942539075,17.08536580275487,8.62485094253907,271002.71002710034,154519.0890505396,0.0
18.085365802754893,ebn0_db,0.19312981283056097,0.655860349127182,0.14646077114905046,0.9201995012468828,0.17912910032610782,0.9201995012468828,0.11545312542818777,1.0,-97.0,-97.0,-106.62485094253908,2.175278692107049e-14,9.624850942539092,18.085365802754893,9.62485094253907,271002.71002710034,154519.0890505396,0.0
19.085365802754886,ebn0_db,0.10068792995622264,0.42073170731707316,0.09787367104440275,0.806910569105691,0.09984365228267668,0.806910569105691,0.07951398195300634,1.0,-96.0,-96.0,-106.62485094253906,2.1752786921070493e-14,10.624850942539085,19.085365802754886,10.62485094253907,271002.71002710034,154519.08905053962,0.0
20.085365802754882,ebn0_db,0.04408206472426656,0.22629969418960244,0.061240492433152986,0.6513761467889908,0.04922959303693249,0.6513761467889908,0.04804751823100447,1.0,-95.0,-95.0,-106.62485094253907,2.1752786921070496e-14,11.624850942539085,20.085365802754882,11.62485094253907,271002.7100271003,154519.0890505396,0.0
21.08536580275488,ebn0_db,0.01741436973820782,0.10044977511244378,0.03496328758697574,0.4062968515742129,0.022679045092838197,0.4062968515742129,0.019844473367711748,1.0,-94.0,-94.0,-106.62485094253906,2.1752786921070493e-14,12.624850942539084,21.08536580275488,12.62485094253907,271002.71002710034,154519.0890505396,0.0
22.08536580275487,ebn0_db,0.006491259864573208,0.041979010494752625,0.02016299542536424,0.2608695652173913,0.010592780532810517,0.2608695652173913,0.014308779676096018,1.0,-93.0,-93.0,-106.62485094253906,2.1752786921070493e-14,13.624850942539073,22.08536580275487,13.62485094253907,271002.71002710034,154519.0890505396,0.0
23.08536580275489,ebn0_db,0.001285071749839366,0.008995502248875561,0.00805366547495483,0.11544227886056972,0.0033156498673740055,0.11544227886056972,0.007380924922154307,1.0,-92.0,-92.0,-106.62485094253906,2.1752786921070493e-14,14.624850942539094,23.08536580275489,14.62485094253907,271002.71002710034,154519.0890505396,0.0
